X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
10.7671,-18.4404,-20.1489,-20.97,-21.3481,-21.6459,0.7503,9.3754,-1.3748,12.6433,-0.2745,1.927,0.857,3.037,-12.1419
9.7662,-16.9071,-18.4276,-19.1099,-19.4191,-19.625,0.6806,9.1621,-1.5459,11.8194,-0.0369,0.808,0.528,0.566,-11.3121
10.6873,-18.3336,-19.9844,-20.7808,-21.1466,-21.4344,0.7227,8.7483,-1.2044,14.7081,0.7577,3.813,0.51,4.156,-11.8917
9.1853,-16.9283,-18.0895,-18.5661,-18.7323,-18.9376,0.4628,7.8846,-0.7,14.2303,0.2981,1.628,0.431,1.685,-9.8853
10.5853,-18.2548,-20.1247,-20.8803,-21.2133,-21.4823,0.7335,8.6618,-1.3244,13.2894,0.284,3.666,0.558,3.828,-11.9097
10.1761,-17.3563,-19.0755,-19.8292,-20.1991,-20.4632,0.6994,9.2126,-1.595,15.2306,2.0567,1.263,0.595,1.139,-11.7711
9.6779,-16.8118,-18.074,-18.7232,-19.0447,-19.304,0.5855,9.1427,-0.1564,11.6883,-0.3257,0.713,0.735,0.519,-9.8343
9.6732,-17.675,-18.6661,-19.2165,-19.4693,-19.5463,0.5188,7.8367,-0.4692,11.7356,0.4864,3.303,0.057,1.966,-10.1424
8.4846,-16.5679,-17.2369,-17.4852,-17.6201,-17.7312,0.2374,7.691,-1.0345,12.0548,-0.2584,0.99,0.279,0.642,-9.5191
9.0035,-17.9176,-18.5598,-18.8723,-18.9552,-19.0162,0.2881,6.8198,-0.3857,11.5514,-0.5725,4.936,0.338,2.911,-9.3892
10.9701,-18.8916,-20.5235,-21.3092,-21.7034,-21.9753,0.6821,9.0128,-0.1606,12.675,-0.2393,4.102,0.554,3.947,-11.1307
10.3144,-17.8584,-19.5672,-20.2849,-20.6142,-20.868,0.7025,9.0141,-1.464,14.7103,0.544,1.836,0.847,2.121,-11.7784
7.739,-14.224,-15.2335,-15.5369,-15.6855,-15.7893,0.3218,7.5396,-1.9439,11.0878,0.4962,0.496,0.21,0.28,-9.6829
10.3877,-18.3095,-19.7564,-20.448,-20.7439,-20.9894,0.6765,9.1469,-1.0469,12.1733,0.8052,1.714,0.538,1.74,-11.4346
9.0524,-18.1365,-18.9916,-19.1741,-19.2363,-19.2803,0.1745,7.2336,-0.2288,12.1379,-0.3543,3.259,0.011,1.943,-9.2812
9.9871,-19.0772,-20.0983,-20.488,-20.532,-20.531,0.3614,7.4466,0.2999,11.9965,-0.4144,7.545,0.335,4.867,-9.6873
9.9963,-18.971,-20.1657,-20.6437,-20.8508,-21.0506,0.4375,7.5104,0.2841,12.0558,-0.6201,7.048,0.057,4.25,-9.7122
10.8485,-19.4752,-20.9591,-21.5967,-21.8544,-22.0738,0.5945,8.3326,0.3769,14.8797,0.8303,7.31,0.222,4.989,-10.4716
10.2852,-17.4465,-18.8023,-19.783,-20.0658,-20.2048,0.7159,8.5391,-0.9512,12.13,0.877,2.991,0.454,2.425,-11.2364
9.4358,-18.398,-19.1698,-19.5232,-19.6567,-19.7408,0.3139,8.074,-0.4484,11.7075,-0.6922,1.963,0.535,1.332,-9.8842
7.9188,-17.4797,-18.0235,-17.9551,-17.7673,-17.6774,-0.0662,7.1482,-0.3255,11.6425,-0.7163,0.773,0.828,0.258,-8.2443
9.9746,-18.4176,-19.5984,-20.0708,-20.2507,-20.4819,0.4589,7.745,-0.1761,11.8591,0.0968,5.293,0.008,3.139,-10.1507
9.1253,-16.4902,-17.7051,-18.108,-18.3736,-18.314,0.3868,7.637,-0.9035,11.4746,0.1491,2.207,0.003,1.318,-10.0288
10.3373,-17.379,-19.1727,-19.9741,-20.3374,-20.6549,0.748,9.6603,-1.3841,13.6173,1.0393,0.907,0.923,0.852,-11.7214
8.7249,-16.9872,-17.8782,-18.1737,-18.3302,-18.4117,0.3089,7.6528,-0.7715,11.7486,-0.2177,1.394,0.1,0.801,-9.4964
10.7794,-18.7461,-20.5481,-21.3223,-21.7123,-21.9811,0.7245,9.0984,-1.1529,14.5399,0.3679,2.768,0.628,2.533,-11.9323
10.665,-18.5402,-20.2008,-20.9533,-21.2609,-21.5489,0.7252,9.4653,-1.1845,12.3973,0.7635,1.68,0.426,2.045,-11.8495
10.1854,-17.5264,-19.0716,-19.785,-20.1435,-20.3882,0.6362,8.6412,-0.7636,11.9471,0.553,2.439,0.104,1.624,-10.949
10.3962,-18.1586,-19.8779,-20.6465,-21.0053,-21.2616,0.7221,8.9419,-1.584,14.29,1.2952,2.168,0.499,2.176,-11.9802
10.3733,-18.2524,-19.7083,-20.392,-20.6995,-20.914,0.6688,8.9789,-1.1049,12.2173,-0.2986,2.004,0.991,2.116,-11.4782
10.5418,-18.822,-20.2419,-20.8682,-21.1902,-21.3129,0.587,8.3859,-0.6382,12.233,-0.616,4.873,0.467,3.527,-11.18
10.2282,-17.7114,-19.284,-20.0053,-20.3117,-20.5666,0.6861,8.7064,-1.1634,12.1748,0.7655,2.368,0.41,2.198,-11.3916
10.1779,-19.5733,-20.6917,-21.1326,-21.2677,-21.4284,0.4249,7.7886,0.3996,12.1749,0.0204,6.302,0.045,3.831,-9.7783
9.8173,-16.7912,-19.106,-19.3056,-19.6466,-19.5881,0.2408,7.6865,-1.1276,11.5391,-0.2711,4.64,0.033,2.789,-10.945
9.6795,-16.6066,-18.1793,-18.857,-19.1298,-19.3676,0.6624,8.8236,-1.8596,14.0086,1.2008,1.083,0.298,0.826,-11.5391
9.4123,-16.8815,-18.0538,-18.5974,-18.845,-19.0795,0.5341,8.6187,-0.6912,11.6345,-0.7818,1.008,0.706,0.939,-10.1035
10.0614,-18.4865,-19.544,-20.0831,-20.3612,-20.5314,0.5239,8.1158,-1.2482,11.9248,-0.3316,3.755,0.14,2.273,-11.3096
8.6931,-15.9919,-17.0231,-17.3808,-17.4959,-17.5801,0.3577,6.7668,-1.06,13.7194,0.6886,3.668,0.194,2.163,-9.7531
10.3801,-17.7778,-19.3024,-20.0433,-20.4156,-20.741,0.64,8.0276,-0.3363,12.5916,0.8457,6.325,0.313,4.595,-10.7164
10.8505,-19.7313,-21.0534,-21.6829,-21.9698,-22.1914,0.5804,8.5108,0.2231,12.6485,-0.5738,5.971,0.139,3.819,-10.6274
10.1653,-18.9944,-19.9636,-20.347,-20.4365,-20.5519,0.3884,14.1632,-0.2929,11.8901,0.2625,0.004,0.65,4.65,-10.4582
9.1662,-17.2536,-18.327,-18.7071,-18.9311,-18.7792,0.3964,7.2876,-0.6515,11.5509,-0.4954,3.475,0.0,2.07,-9.8177
10.4763,-18.3999,-19.6148,-20.366,-20.7123,-20.9813,0.6398,8.0379,-0.0412,12.222,-0.2961,6.677,0.423,4.701,-10.5175
9.3369,-18.038,-18.9629,-19.3828,-19.5457,-19.7269,0.4057,8.1919,-0.1502,11.6945,-0.3562,1.492,0.0,0.89,-9.487
10.3588,-18.0224,-19.4033,-20.0451,-20.3568,-20.6802,0.5378,8.1283,-0.1463,12.0427,-0.4474,5.252,0.301,4.041,-10.5051
9.6702,-16.7219,-18.2187,-18.9102,-19.1991,-19.4519,0.6643,8.7824,-1.8255,14.5776,0.885,1.113,0.365,0.713,-11.4957
10.9353,-19.6237,-20.9747,-21.6441,-21.9905,-22.1665,0.5805,8.6048,0.5673,12.6683,0.0924,5.996,0.194,4.122,-10.368
10.981,-19.2769,-21.339,-22.0869,-22.437,-22.68,0.7338,8.6937,-1.0185,13.3984,0.5807,5.737,0.689,6.27,-11.9995
10.8694,-18.5775,-20.4065,-21.2265,-21.6268,-21.9281,0.7774,8.5948,-0.5103,13.987,2.0097,5.715,0.393,4.615,-11.3797
10.4679,-17.3402,-18.672,-19.5646,-20.0113,-20.3801,0.6892,8.8079,0.4943,12.0305,0.1261,2.736,0.399,1.67,-9.9736
10.442,-19.2951,-20.4833,-20.999,-21.1939,-21.3076,0.4573,7.8769,0.0729,12.2027,0.3639,7.73,0.081,4.752,-10.3691
9.6614,-18.6292,-19.5989,-19.9811,-20.0793,-20.183,0.3877,7.7586,-0.1624,11.7918,-0.3466,3.511,0.287,2.256,-9.8238
7.8629,-15.8533,-16.512,-16.6702,-16.7314,-16.7346,0.1639,7.5306,-1.0794,11.1767,-0.781,0.575,0.063,0.352,-8.9423
9.5742,-16.9078,-18.5106,-18.9646,-19.2573,-19.2393,0.4067,7.0389,-0.8824,14.8112,0.2383,7.524,0.082,4.635,-10.4566
9.0206,-18.0643,-18.839,-19.0985,-19.1784,-19.3193,0.2635,7.9304,-0.282,11.5648,0.2835,1.44,0.067,0.886,-9.3026
10.32,-19.1788,-20.3765,-20.9555,-21.2103,-21.402,0.5728,8.5537,0.3951,12.2593,-0.1151,3.079,0.069,1.853,-9.9249
10.7389,-19.0423,-20.6884,-21.4202,-21.7532,-21.9913,0.7101,9.0673,-1.0516,14.1249,0.7769,2.739,0.696,2.879,-11.7905
9.5551,-18.0572,-19.1289,-19.6159,-19.8175,-20.0736,0.4676,7.8416,-0.2259,11.7783,0.6227,2.845,0.35,1.774,-9.781
8.6797,-17.7868,-18.4613,-18.6637,-18.72,-18.7255,0.1927,7.3962,-0.2783,11.4718,-0.6218,1.749,0.0,1.043,-8.958
8.9886,-17.4836,-18.3322,-18.8345,-18.7219,-19.1979,0.5222,7.1761,-0.5242,11.6546,0.724,3.21,0.01,1.914,-9.5129
9.669,-18.1668,-19.0312,-19.5223,-19.7979,-19.8556,0.4603,7.3576,-0.2749,11.7827,-0.9666,5.766,0.145,3.705,-9.9439
10.2432,-17.8147,-19.3322,-20.0429,-20.3777,-20.588,0.6862,8.7675,-1.2659,12.7785,-0.2696,2.188,0.394,1.874,-11.5091
10.2289,-18.2417,-19.6059,-20.2314,-20.5619,-20.7338,0.5879,8.5388,-0.715,14.29,1.5645,2.818,0.152,1.767,-10.9439
9.8429,-17.8075,-19.0926,-19.6815,-19.9399,-20.0409,0.5702,8.3295,-0.1731,12.2625,0.0078,2.27,0.061,1.372,-10.016
10.8013,-18.7291,-20.5155,-21.2333,-21.5821,-21.826,0.6472,8.819,0.7672,12.56,-0.3592,4.153,0.316,3.004,-10.0341
10.6957,-19.094,-20.7208,-21.4177,-21.722,-21.9676,0.6884,8.8626,-0.9524,12.705,-0.2658,3.144,0.54,4.118,-11.6481
10.6218,-19.2263,-20.5024,-21.1241,-21.3955,-21.6565,0.6019,8.2826,-0.2643,12.3228,0.5146,5.992,0.513,4.903,-10.8861
9.8362,-17.8221,-18.9984,-19.5362,-19.7741,-20.0194,0.5131,9.125,-0.2957,11.9765,-0.2266,0.927,0.551,1.206,-10.1319
10.1077,-17.5594,-19.0094,-19.743,-20.0621,-20.2156,0.6953,8.4636,-1.4698,14.1323,1.2671,2.657,0.54,2.07,-11.5775
9.5659,-16.8436,-18.0227,-18.6539,-18.9202,-19.1558,0.596,8.6301,-0.6011,11.6866,-0.5592,1.179,0.163,0.727,-10.167
10.1666,-18.982,-20.0863,-20.5242,-20.5312,-20.5747,0.4,7.5431,0.1999,13.4477,0.0758,8.314,0.1,5.176,-9.9667
10.4454,-18.1298,-19.7118,-20.4582,-20.7815,-21.069,0.6981,9.0973,-1.3938,14.7081,1.0359,1.894,0.532,2.6,-11.8392
10.5732,-18.3133,-19.9171,-20.6876,-21.0586,-21.3393,0.7197,9.0405,-1.1944,12.3376,-0.2464,2.333,1.0,1.407,-11.7676
10.8427,-19.0523,-20.8238,-21.5252,-21.837,-22.0371,0.6955,8.8428,-0.4836,12.7571,-1.2234,4.048,0.679,5.098,-11.3263
9.0845,-17.8585,-18.688,-19.023,-19.1551,-19.1371,0.3508,7.5676,-0.316,11.5805,-0.5778,2.296,0.091,1.38,-9.4005
8.869,-16.7719,-17.7675,-18.1503,-18.3103,-18.3669,0.3987,8.1388,-0.7729,11.4851,-0.1194,0.853,0.642,0.726,-9.6419
9.3694,-18.3274,-19.077,-19.4345,-19.5694,-19.6723,0.3196,8.0385,-0.2148,11.6693,-0.7299,1.862,0.083,1.133,-9.5842
9.9355,-18.2113,-19.4594,-20.0018,-20.1863,-20.545,0.4886,7.711,-0.4097,11.8962,-0.2114,5.203,0.0,3.101,-10.3452
11.0526,-19.358,-20.9676,-21.7679,-22.1281,-22.4476,0.7532,8.8527,-0.1696,12.9517,-0.6429,5.092,0.623,4.757,-11.2222
8.6509,-17.3862,-18.2227,-18.4578,-18.4115,-18.5632,0.2069,7.0633,-0.409,11.4644,-0.362,2.422,0.615,1.063,-9.0599
10.4693,-18.6123,-19.9797,-20.6587,-20.9827,-21.2591,0.6199,8.2692,-0.0283,12.2315,-0.6431,5.128,0.096,3.263,-10.4976
9.1186,-16.148,-17.1831,-17.7971,-18.0586,-18.2265,0.5804,7.7383,-1.4252,13.7681,0.6616,1.955,0.0,1.164,-10.5438
9.97,-17.0011,-18.5196,-19.2595,-19.6057,-19.9072,0.6775,8.9153,-0.8314,11.8913,-0.2486,1.299,0.591,1.562,-10.8014
10.667,-19.4763,-20.689,-21.2313,-21.4541,-21.6473,0.5029,8.2684,0.3374,13.2139,-0.2294,6.417,0.194,4.136,-10.3296
9.3072,-16.2724,-17.24,-17.8532,-18.2227,-18.2572,0.555,7.8849,-1.5866,14.2979,0.8299,2.083,0.582,1.074,-10.8938
9.8951,-18.6596,-19.6702,-20.0915,-20.2738,-20.4339,0.4092,7.9276,-0.0464,11.8324,-0.99,3.866,0.153,2.403,-9.9415
9.4718,-18.2426,-19.617,-19.9733,-19.9844,-19.5676,0.3219,6.9067,0.0598,11.762,0.2411,7.644,0.281,4.561,-9.412
9.3271,-17.1312,-18.1375,-18.7051,-18.9213,-19.1228,0.57,8.1429,-0.5034,11.6599,-0.3928,1.52,0.627,1.114,-9.8305
9.7995,-18.7772,-19.8833,-20.35,-20.4527,-20.5237,0.4658,7.8331,-0.0181,11.947,0.091,3.838,0.0,2.287,-9.8176
9.5758,-17.4989,-18.5203,-19.0252,-19.1875,-19.4472,0.4913,7.8041,-0.6445,15.0388,0.6855,3.078,0.016,1.861,-10.2203
9.9207,-17.3052,-18.65,-19.3615,-19.6516,-19.6875,0.6688,8.1587,-1.6195,11.8612,0.8609,3.037,0.43,1.952,-11.5402
9.4157,-17.7973,-18.5473,-18.9823,-19.1674,-19.2287,0.419,7.5024,-0.5907,11.6292,0.0259,3.639,0.021,2.184,-10.0064
8.7546,-16.3534,-17.2015,-17.6413,-17.8233,-17.8641,0.4476,7.5291,-1.1913,14.2724,0.7522,1.638,0.053,0.982,-9.9459
10.5867,-18.367,-19.8906,-20.6369,-21.021,-21.242,0.6594,8.4523,0.1214,12.304,-0.3584,4.844,0.333,3.399,-10.4653
10.9366,-18.8309,-20.5515,-21.3638,-21.7511,-22.0558,0.7383,9.0219,-0.9319,12.7571,-0.2043,3.814,0.531,3.264,-11.8685
10.5548,-18.6539,-20.1508,-20.8625,-21.1799,-21.4608,0.6636,8.9634,-1.0057,14.8797,0.8417,2.559,0.785,3.159,-11.5605
10.9138,-20.2399,-21.3601,-21.9166,-22.152,-22.2698,0.4808,8.2382,0.5532,14.3496,0.8562,9.071,0.371,6.455,-10.3606
9.5675,-18.5072,-19.3203,-19.6323,-19.6782,-19.6282,0.2836,7.3424,-1.301,11.6844,-0.906,5.171,0.271,3.216,-10.8685
10.0329,-17.6134,-18.9399,-19.6277,-19.8912,-20.05,0.6811,8.2472,-0.2944,14.2012,1.5118,3.145,0.052,1.925,-10.3273
10.0194,-17.1698,-18.8138,-19.5668,-19.9349,-20.1823,0.6906,9.2892,-1.7534,14.2979,1.4483,0.947,0.666,0.802,-11.7728
9.1696,-17.3028,-18.2934,-18.7681,-18.8565,-18.9959,0.4538,7.505,-0.5995,12.3938,-0.5732,2.715,0.05,1.639,-9.7691
9.8994,-16.991,-18.4313,-19.1535,-19.5023,-19.6981,0.6471,8.2969,-1.2367,13.7322,0.4214,2.545,0.253,1.64,-11.1361
9.4374,-18.4105,-19.3658,-19.7178,-19.7081,-19.5805,0.3337,7.2364,-0.1981,11.7239,0.2692,5.051,0.0,3.01,-9.6355
8.8637,-17.2237,-18.1338,-18.434,-18.5647,-18.6495,0.2821,7.3075,-0.6602,11.4522,-0.2073,2.388,0.081,1.418,-9.5239
10.3089,-18.2041,-19.6172,-20.2823,-20.5711,-20.8062,0.6399,8.6428,0.5382,12.8773,0.2091,2.938,0.127,1.969,-9.7707
9.8734,-17.2759,-18.4305,-19.1091,-19.4271,-19.7407,0.5409,8.4891,-0.7356,11.7776,0.7973,1.964,0.043,1.173,-10.609
10.6578,-18.4941,-20.2136,-20.9679,-21.3091,-21.5696,0.7092,9.2179,-1.3715,14.5149,0.8675,2.049,0.6,2.397,-12.0293
10.4845,-17.5269,-19.4286,-20.2342,-20.6483,-20.8882,0.6767,8.3217,-0.4489,12.2301,0.7637,5.054,0.198,3.629,-10.9334
10.5502,-18.289,-19.8302,-20.5957,-20.9455,-21.2297,0.7084,8.7245,-1.0542,12.2849,-0.4195,3.205,0.477,3.464,-11.6044
10.149,-18.6328,-19.7612,-20.2726,-20.4978,-20.7393,0.4686,7.9371,-0.0671,11.9559,-0.5258,5.15,0.129,3.143,-10.2161
9.9011,-18.3991,-19.4186,-19.9971,-20.1569,-19.8872,0.5494,8.5011,-0.8007,12.6223,-0.4421,2.017,0.218,1.337,-10.7018
10.7073,-18.5013,-20.229,-21.0058,-21.4031,-21.6346,0.7219,8.9609,-1.3547,13.2297,0.9412,3.06,0.683,3.821,-12.062
9.5779,-18.2053,-19.2545,-19.6368,-19.736,-19.8894,0.3646,7.8654,-0.1643,12.1362,-0.2854,2.788,0.454,2.539,-9.7422
9.0974,-17.2991,-18.7232,-18.9486,-19.0823,-18.5143,0.228,7.1523,-0.3477,11.5218,-0.3079,3.724,0.0,2.218,-9.4451
10.4827,-17.9239,-19.6025,-20.3827,-20.7519,-21.0324,0.7149,9.1781,-1.2479,13.0307,0.2837,1.878,0.399,1.851,-11.7306
9.9799,-16.7032,-18.2923,-19.0527,-19.4219,-19.7064,0.7034,8.7824,-1.3926,11.8353,-0.7022,1.595,0.668,1.325,-11.3725
9.874,-18.2412,-19.4908,-19.9045,-20.0458,-19.8982,0.3824,7.4549,-0.2817,13.9168,0.2671,6.524,0.263,4.148,-10.1557
10.043,-18.8689,-19.8942,-20.4226,-20.6789,-20.8924,0.4759,8.2479,0.481,12.0132,-0.4079,3.235,0.072,1.961,-9.562
10.316,-17.8594,-19.3418,-20.083,-20.4153,-20.6482,0.6906,9.1464,-0.8973,12.4364,0.1163,1.538,0.998,1.621,-11.2133
9.9817,-18.1171,-19.2383,-19.8043,-20.0657,-20.2539,0.5184,8.6036,0.0132,14.8797,1.1383,1.972,0.085,1.207,-9.9685
9.6455,-17.3707,-18.6537,-19.205,-19.4366,-19.6521,0.5033,7.7762,-0.3617,11.7285,-1.1989,3.453,0.035,2.082,-10.0072
10.1409,-17.5068,-18.9609,-19.6794,-20.0428,-20.1803,0.5289,7.7049,-0.9907,11.9177,0.2178,6.731,0.105,4.167,-11.1316
10.6656,-18.6379,-20.3343,-21.0421,-21.3844,-21.6487,0.6776,9.1167,-1.0537,12.4888,0.1091,2.377,1.0,1.444,-11.7193
9.9792,-17.3974,-18.7877,-19.4744,-19.8002,-20.0183,0.6491,8.4995,-1.1811,13.8984,0.7096,2.195,0.459,1.298,-11.1603
10.9754,-19.4682,-21.0467,-21.7856,-22.1082,-22.3297,0.6972,8.8977,-0.9297,13.1997,0.2962,4.638,0.552,4.991,-11.9051
10.5858,-18.6079,-19.7442,-20.4757,-20.8918,-21.0633,0.575,8.2821,-0.1734,12.2887,0.94,5.696,0.058,3.484,-10.7592
10.5486,-18.3445,-19.9884,-20.7315,-21.0643,-21.3155,0.7021,8.9227,-1.2082,12.364,0.1955,2.607,0.787,4.325,-11.7568
10.1245,-17.5351,-18.9409,-19.5688,-19.9439,-20.1243,0.5408,7.6,0.2241,11.9137,-1.1492,7.402,0.412,5.368,-9.9004
9.439,-16.6552,-17.8225,-18.473,-18.7231,-18.9435,0.6322,8.0727,-1.126,14.1666,0.9716,1.925,0.0,1.148,-10.565
9.4161,-17.4531,-18.2713,-18.7092,-18.9477,-19.0383,0.4012,7.5795,-1.0603,11.5739,-0.5817,3.36,0.054,2.054,-10.4764
9.8302,-17.463,-18.7167,-19.3655,-19.6781,-19.9457,0.6113,8.6137,-0.6948,11.8196,0.1034,1.624,0.0,0.969,-10.525
9.7729,-18.0773,-19.1805,-19.673,-19.8779,-20.0829,0.4569,8.2941,-0.3393,14.2288,1.0237,2.19,0.0,1.304,-10.1122
8.6891,-16.4598,-17.5039,-17.9333,-18.0205,-17.8604,0.4349,7.1613,-0.8422,11.4642,-0.5994,2.317,0.0,1.38,-9.5313
10.5893,-18.3476,-20.0685,-20.8573,-21.2359,-21.4812,0.7258,9.0581,-1.3287,12.4748,-0.0483,2.326,1.0,1.869,-11.918
9.3942,-17.8871,-19.0348,-19.4136,-19.6292,-19.7269,0.3746,7.4774,-0.2109,11.7103,-0.3907,3.606,0.024,2.138,-9.6052
11.1156,-19.4382,-21.182,-21.9784,-22.3556,-22.6428,0.7452,8.8267,-1.05,13.5624,1.028,5.619,0.421,5.138,-12.1656
10.8325,-19.297,-20.9643,-21.6748,-22.0273,-22.2219,0.6818,8.7847,-0.8043,12.8796,-0.1067,4.293,0.669,3.748,-11.6368
10.2609,-17.6017,-19.2329,-20.0776,-20.3257,-18.9051,0.5625,8.5298,-1.2743,13.2701,-0.2848,2.948,0.89,0.026,-11.5352
9.1841,-17.5237,-18.4469,-18.8458,-19.0395,-19.0342,0.4055,7.445,-0.5398,11.5711,0.3713,2.955,0.0,1.761,-9.7239
10.0716,-16.969,-18.8313,-19.5711,-19.9213,-20.1422,0.7367,9.091,-1.5131,13.3377,0.8326,1.304,0.876,1.588,-11.5847
10.2198,-18.8829,-20.0387,-20.5435,-20.742,-20.8866,0.4755,7.9046,0.1306,12.0358,-0.6106,5.896,0.095,3.749,-10.0892
10.2895,-17.6099,-19.2969,-20.039,-20.3823,-20.6607,0.7191,9.1516,-1.5993,12.276,-0.3105,1.514,0.865,1.507,-11.8888
9.8269,-18.9627,-20.0372,-20.4821,-20.6474,-20.8107,0.445,7.8006,0.2088,12.0129,0.0782,4.115,0.684,4.463,-9.6181
10.1015,-17.2294,-18.9441,-19.6618,-19.9878,-20.2709,0.656,8.9218,0.3081,13.0423,0.9713,1.662,0.426,1.239,-9.7934
10.6501,-18.3902,-20.0984,-20.8596,-21.1933,-21.497,0.7244,9.0462,-1.2994,12.3839,-0.3154,2.582,0.465,2.747,-11.9495
9.6041,-17.18,-18.2917,-18.836,-19.1053,-19.3612,0.4721,8.0566,-0.2072,11.6567,0.082,2.545,0.457,1.872,-9.8113
9.6921,-18.054,-19.254,-19.7774,-19.9367,-20.0111,0.5314,7.3537,-0.3212,11.7998,0.1475,5.884,0.034,3.498,-10.0133
9.1887,-17.2354,-18.4649,-18.8673,-18.9451,-19.1724,0.394,7.6752,-0.4884,11.5889,-0.1346,2.281,0.0,1.359,-9.6771
10.433,-18.0783,-19.6471,-20.3861,-20.7367,-21.0357,0.6591,8.2395,-0.291,12.1322,-0.2957,5.103,0.195,3.334,-10.724
10.0644,-17.2856,-18.9512,-19.6539,-19.9873,-20.1742,0.6717,8.9242,-1.6384,13.906,0.467,1.536,0.549,1.638,-11.7028
10.0818,-17.486,-18.9063,-19.6118,-19.959,-20.1941,0.6787,9.0206,-1.2622,11.9385,-0.3672,1.409,0.373,1.312,-11.344
9.7817,-17.6412,-18.8096,-19.394,-19.6667,-19.9003,0.539,7.8446,-0.1677,11.7945,-0.0283,3.704,0.23,2.175,-9.9494
9.7948,-17.5163,-18.9256,-19.4358,-19.652,-19.7753,0.503,7.983,-0.585,11.7611,-0.355,3.248,0.092,1.998,-10.3798
10.7834,-19.7059,-21.0573,-21.6764,-21.9415,-22.1657,0.5956,8.2287,0.4603,13.5948,1.2774,7.688,0.082,4.912,-10.3231
9.8439,-16.7804,-18.5211,-19.1896,-19.4406,-19.6106,0.6368,8.1254,-1.0221,15.0388,0.8326,2.91,0.254,1.83,-10.866
9.4974,-17.1237,-19.0399,-19.5057,-19.5202,-19.4759,0.4283,7.4297,-0.297,12.4057,-0.1492,4.307,0.114,2.554,-9.7944
9.3844,-18.3393,-19.2405,-19.6229,-19.7795,-19.9084,0.3497,7.3581,-0.0093,11.7232,-0.7256,4.131,0.001,2.461,-9.3937
9.1938,-18.1707,-18.8473,-19.2376,-19.2932,-19.507,0.3555,7.7964,-0.2687,13.7288,0.4748,2.007,0.037,1.203,-9.4625
10.262,-17.8868,-19.4451,-20.1798,-20.5164,-20.7944,0.7063,9.0264,-1.4728,15.0388,1.642,1.659,0.62,1.8,-11.7348
9.4818,-18.8796,-19.797,-20.0701,-20.1058,-20.2032,0.2871,8.1069,0.1623,11.7684,-0.0119,1.93,0.517,1.339,-9.3195
10.2235,-18.0029,-19.4422,-20.1393,-20.4191,-20.576,0.647,9.0716,-1.2369,12.0632,-0.3411,1.57,0.958,1.721,-11.4604
10.8382,-19.1471,-20.9636,-21.7148,-22.0706,-22.2469,0.7165,8.6684,-1.1913,12.9298,-0.1743,5.079,0.561,6.438,-12.0295
9.6512,-18.2911,-19.4518,-19.8646,-20.0196,-19.894,0.4109,7.5807,-0.1547,11.7824,0.732,4.332,0.0,2.582,-9.8059
10.1179,-17.8316,-19.2597,-19.9438,-20.2168,-20.4907,0.6657,8.5621,-1.0476,13.8897,0.9675,2.398,0.32,1.368,-11.1655
10.2568,-18.2882,-19.733,-20.3955,-20.6356,-20.8094,0.6412,8.612,-1.043,13.8959,1.554,2.585,0.543,2.187,-11.2998
10.3153,-17.8197,-19.4208,-20.189,-20.5015,-20.8166,0.7127,8.5397,-0.8048,13.3757,-0.2086,3.115,0.157,2.084,-11.1201
10.2329,-17.178,-18.8818,-19.5774,-19.8903,-20.1251,0.692,8.7963,-1.3433,11.9078,0.2231,2.173,0.337,2.081,-11.5762
9.6492,-16.6784,-18.1541,-18.7384,-19.0189,-19.1255,0.5425,8.1241,-1.4685,11.7144,0.1072,2.366,0.317,1.906,-11.1177
9.2732,-17.9948,-18.6596,-19.0242,-19.192,-19.092,0.3579,7.0984,-0.4403,11.6071,-0.6362,4.823,0.229,2.693,-9.7135
9.9304,-17.7539,-19.1257,-19.7173,-19.9425,-20.2033,0.554,8.2203,-0.7268,11.8571,0.155,2.858,0.0,1.703,-10.6572
9.8093,-16.7762,-18.4464,-19.1699,-19.4555,-19.7944,0.6778,7.9553,-1.077,15.0213,0.9487,3.395,0.083,2.092,-10.8863
9.5087,-18.1628,-19.3022,-19.6672,-19.8335,-19.6477,0.3723,7.2269,-0.2297,11.7489,-0.0349,5.569,0.045,3.368,-9.7384
11.0107,-19.0201,-21.4987,-22.2796,-22.6593,-22.9444,0.6929,8.0775,-0.8778,14.0562,1.747,12.023,0.382,9.217,-11.8885
10.6514,-19.3318,-20.5948,-21.2202,-21.5147,-21.7344,0.5604,8.1553,0.3839,12.4143,-0.1156,7.218,0.055,4.435,-10.2675
9.373,-15.94,-17.106,-17.6881,-18.0524,-18.43,0.536,7.9848,-1.653,13.7444,1.0873,1.979,0.652,1.714,-11.026
10.3229,-18.7079,-19.9483,-20.5305,-20.7909,-20.984,0.5715,8.8905,0.0692,12.1657,0.227,1.955,0.606,2.102,-10.2537
10.1308,-17.8066,-19.0287,-19.7446,-20.069,-20.2173,0.6259,8.2331,-0.4844,11.9542,-0.3669,3.561,0.024,2.123,-10.6152
8.5771,-17.2234,-17.9936,-18.2692,-18.3794,-18.4487,0.2855,7.477,-0.5557,12.49,0.3363,1.414,0.0,0.843,-9.1328
