X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
9.956,-18.4689,-19.4484,-19.8213,-19.9859,-20.1321,0.3281,8.0315,-0.3099,13.2178,0.7533,3.689,0.125,2.251,-10.2659
8.2231,-14.5548,-15.7625,-16.1136,-16.2099,-16.0932,0.3818,7.0649,-1.6745,11.1624,0.3512,1.521,0.057,0.922,-9.8976
8.7776,-16.1163,-17.225,-17.6072,-17.68,-17.64,0.3782,7.3515,-1.3748,11.3743,0.9059,2.075,0.026,1.25,-10.1524
8.2545,-15.5446,-16.5608,-16.9147,-16.9529,-17.01,0.352,6.8877,-1.3377,11.2689,0.7101,1.926,0.005,1.148,-9.5922
9.9723,-17.9449,-19.1109,-19.6619,-19.9391,-20.0168,0.5258,8.0484,-0.4117,11.8259,-0.554,3.704,0.051,2.279,-10.384
10.429,-19.0385,-20.1947,-20.7545,-21.0111,-21.1315,0.5032,8.3223,-0.1831,12.1972,0.1112,4.564,0.303,2.915,-10.6121
10.5144,-20.4407,-21.4389,-21.8819,-22.0201,-22.1109,0.3757,8.1496,0.7344,12.4902,0.1135,6.14,0.046,3.814,-9.78
11.1184,-20.6903,-21.9296,-22.5596,-22.7641,-22.7892,0.5479,8.607,-0.4056,13.4987,0.0139,7.383,0.382,5.199,-11.524
9.6733,-18.1853,-18.9215,-19.4508,-19.2229,-19.2537,0.4901,7.1181,-0.4189,11.7565,-0.302,7.735,0.087,4.86,-10.0922
9.6152,-19.5153,-20.3566,-20.5924,-20.6136,-20.5183,0.2222,7.6254,0.4489,11.8859,0.5357,3.933,0.291,2.404,-9.1663
8.7671,-16.651,-17.5706,-17.9734,-18.1455,-18.0491,0.4256,7.7602,-0.8707,11.4492,-0.7562,1.232,0.428,0.662,-9.6378
8.1419,-15.4408,-16.3552,-16.6901,-16.8173,-16.8322,0.3438,8.069,-1.4512,12.1282,0.2346,0.427,0.165,0.268,-9.5931
9.5883,-18.5467,-19.3566,-19.7424,-19.8826,-20.1122,0.3586,7.4358,-0.1822,11.7362,-0.476,4.784,0.094,2.98,-9.7705
8.7566,-16.3498,-17.1546,-17.5182,-17.6165,-17.4908,0.3865,7.1596,-1.1469,12.1282,0.1545,2.51,0.0,1.495,-9.9034
9.1535,-17.3082,-18.239,-18.6745,-18.8353,-18.9428,0.4257,8.5736,-0.4868,11.5796,0.3547,0.732,0.626,0.344,-9.6403
9.8491,-17.8696,-19.1235,-19.6589,-19.9932,-20.1221,0.4818,8.1978,-0.3688,11.8303,-0.2164,2.728,0.071,1.677,-10.2179
8.8782,-16.6038,-17.2412,-17.646,-17.6989,-17.3041,0.3686,6.7965,-1.1449,11.4025,-0.2276,4.371,0.181,2.563,-10.0231
8.9636,-17.2199,-18.0883,-18.3468,-18.5077,-17.7689,0.2566,7.1257,-1.0244,14.2979,0.6281,3.306,0.106,2.051,-9.988
9.2493,-18.3723,-19.2392,-19.4695,-19.4945,-19.6332,0.2212,7.0843,-0.1044,11.6238,-0.91,4.842,0.236,2.971,-9.3537
9.3388,-17.1691,-18.1128,-18.4714,-18.4771,-18.4327,0.3394,7.4889,-0.8183,13.6873,0.9947,3.395,0.246,2.349,-10.1571
9.5194,-17.632,-18.5805,-19.0561,-19.3266,-19.5205,0.3992,7.2793,-0.3663,12.1521,0.8598,5.456,0.184,3.559,-9.8857
9.7584,-17.3428,-19.1893,-19.4505,-19.7288,-19.6551,0.319,7.4206,-0.8744,11.7136,-0.4183,5.892,0.009,3.53,-10.6328
9.412,-17.7955,-18.8765,-19.252,-19.2792,-19.2225,0.3541,6.9813,-0.4526,11.6315,-0.408,6.582,0.032,3.967,-9.8646
9.8025,-18.8995,-19.8171,-20.2279,-20.3702,-20.4634,0.3929,8.0982,0.0152,11.8496,-0.6062,2.866,0.056,1.741,-9.7873
10.7242,-19.4025,-20.6081,-21.2069,-21.5209,-21.6542,0.4977,8.4328,0.4166,12.3457,0.0728,5.689,0.09,3.657,-10.3076
8.9399,-16.657,-17.6733,-18.1252,-17.9464,-18.1004,0.4131,6.7996,-0.8462,12.3457,-0.0639,4.709,0.131,2.863,-9.7861
9.8586,-17.8248,-19.1495,-19.8023,-20.1212,-20.3554,0.5824,7.7505,-0.2497,11.9072,-0.3664,4.577,0.082,2.92,-10.1083
10.4473,-19.4616,-20.5046,-20.9765,-21.2052,-21.3251,0.4492,8.4435,0.2692,12.1927,-0.1196,4.02,0.077,2.401,-10.1781
10.9059,-19.3329,-20.7631,-21.4479,-21.8064,-22.0463,0.6147,9.009,0.6937,12.6941,-0.0399,3.697,0.51,3.512,-10.2122
8.7703,-15.9739,-17.3615,-17.592,-17.3515,-17.2298,0.3017,7.0814,-1.0906,11.6124,0.1062,2.827,0.095,1.735,-9.8609
9.7252,-18.0915,-18.8852,-19.2936,-19.4093,-19.4534,0.394,7.6168,-0.3221,11.6782,-1.4923,4.839,0.677,4.343,-10.0473
9.7012,-17.6237,-19.1259,-19.5476,-19.7468,-19.4356,0.468,7.2434,-1.0373,11.7414,-0.6663,6.799,0.063,4.176,-10.7385
10.1967,-19.3439,-20.6092,-21.0007,-21.1218,-21.0057,0.3546,7.7702,0.022,12.1309,-0.1407,6.601,0.069,4.092,-10.1747
9.2639,-18.0844,-18.8781,-19.1586,-19.2738,-19.319,0.2394,7.5293,-0.3473,14.6683,0.7039,2.944,0.123,1.771,-9.6112
9.7888,-18.5919,-19.3355,-19.8281,-20.0351,-20.0537,0.4176,7.5413,-0.2498,11.7625,-0.5302,5.384,0.086,3.327,-10.0386
10.7666,-18.6954,-20.6182,-21.1364,-21.4819,-21.6241,0.4638,7.5332,0.3647,12.417,0.4237,17.612,0.284,13.524,-10.4019
9.7599,-18.824,-19.7805,-20.1555,-20.2731,-20.3567,0.3643,7.7518,0.033,11.8116,0.2198,4.047,0.07,2.425,-9.7269
9.8695,-19.3795,-20.2732,-20.6334,-20.7454,-20.8123,0.3345,7.5076,0.2636,11.9287,-0.989,6.038,0.054,3.745,-9.6059
9.9034,-18.2774,-19.5097,-19.9309,-20.0494,-20.0948,0.4058,7.4841,-0.2519,11.8045,-0.2178,6.454,0.03,3.952,-10.1553
10.0503,-17.5589,-18.8194,-19.48,-19.7831,-20.0453,0.581,8.6254,-0.1315,11.879,0.6146,2.052,0.24,1.197,-10.1818
8.7676,-16.661,-17.6639,-17.8484,-17.9348,-17.6885,0.1748,6.94,-0.9281,11.3748,-0.6144,3.291,0.13,2.08,-9.6957
8.9867,-16.517,-17.7261,-18.1493,-18.2664,-18.3444,0.4375,7.1253,-1.05,12.7302,-0.0562,3.447,0.066,2.104,-10.0367
10.3107,-19.2181,-20.2288,-20.6708,-20.8613,-20.8663,0.387,7.5253,0.171,12.0092,-0.0916,10.274,0.19,6.951,-10.1397
10.1615,-18.4778,-19.6127,-20.1802,-20.424,-20.6342,0.5116,8.0181,-0.0378,11.9582,0.1403,4.802,0.112,2.957,-10.1993
9.2221,-17.3616,-18.4081,-18.8189,-18.968,-19.3072,0.3597,6.973,-0.5142,11.5779,-0.4816,5.409,0.047,3.27,-9.7363
10.3347,-19.2111,-20.3342,-20.7881,-21.0096,-21.0802,0.427,8.0808,0.1104,12.0526,-0.3388,5.337,0.036,3.246,-10.2243
9.8639,-18.6666,-19.6168,-20.0504,-20.2183,-20.3993,0.3907,7.8442,-0.1067,11.8397,-0.5157,4.167,0.056,2.553,-9.9706
8.3694,-16.3931,-17.0808,-17.3408,-17.4417,-17.6012,0.2898,7.4668,-0.9699,11.3042,-0.6675,1.131,0.0,0.674,-9.3393
9.1931,-17.7947,-18.6399,-18.9277,-19.1042,-19.0155,0.292,7.0305,-0.42,11.5473,0.6197,4.841,0.038,2.924,-9.6131
8.5501,-16.9401,-17.0737,-17.712,-17.602,-16.9574,0.6404,6.2128,-0.999,11.5403,0.4601,5.945,0.029,3.621,-9.5491
10.1567,-19.1717,-20.2347,-20.6991,-20.9177,-21.0574,0.4553,8.5808,0.1594,12.1401,-0.3537,2.447,0.183,1.456,-9.9973
9.6491,-16.8656,-19.0987,-19.5455,-18.9421,-19.3729,0.3305,7.1335,0.0165,14.6683,1.4879,7.36,0.208,5.076,-9.6326
9.2208,-16.9615,-18.3601,-18.7929,-18.7905,-18.2987,0.4141,6.9892,-0.6757,11.5953,0.1029,5.224,0.082,3.135,-9.8965
9.1985,-18.1245,-18.9238,-19.1439,-19.2494,-18.6957,0.2276,6.9425,-0.2618,11.5564,-1.6524,5.394,0.031,3.308,-9.4603
9.3129,-18.1834,-18.8221,-19.169,-19.2825,-19.4639,0.3266,7.2488,-0.238,11.617,-0.2844,4.35,0.085,2.661,-9.5509
9.3088,-18.9427,-19.7793,-20.0203,-20.148,-20.1772,0.2702,7.8464,0.2579,11.7407,-0.3613,2.174,0.586,1.834,-9.0509
9.5677,-18.4106,-19.2603,-19.5696,-19.6626,-19.4563,0.315,7.2509,-0.2577,11.6793,0.1132,5.747,0.265,3.423,-9.8254
10.0504,-18.5192,-19.6525,-20.1254,-20.3109,-20.5472,0.4433,8.0811,-0.1958,11.8644,-0.1242,3.907,0.013,2.344,-10.2462
10.5552,-19.5652,-20.7213,-21.2002,-21.4064,-21.401,0.448,8.1047,0.2266,12.2473,-0.3517,6.782,0.056,4.148,-10.3286
9.4732,-17.2033,-18.2382,-18.6974,-18.9317,-19.0321,0.4356,7.4047,-0.6087,11.6,-0.8003,4.432,0.033,2.69,-10.0819
9.5615,-17.7001,-18.8925,-19.2539,-19.4344,-19.3487,0.3465,7.0762,-0.5249,11.6867,-0.4499,7.033,0.126,4.368,-10.0863
10.4029,-18.588,-20.3996,-20.5406,-20.7355,-21.1822,0.1547,8.3131,-0.3321,12.009,-0.2075,4.513,0.264,3.017,-10.735
9.4947,-18.5409,-19.3089,-19.6216,-19.598,-19.4365,0.3247,6.962,-0.1919,11.6818,-0.3918,7.506,0.104,4.773,-9.6866
10.021,-18.0087,-19.212,-19.8182,-20.1258,-20.2878,0.5147,7.6614,-0.4162,11.8655,-0.0479,6.119,0.115,3.743,-10.4372
8.9521,-17.246,-18.1148,-18.4622,-18.4964,-18.6529,0.3247,7.0265,-0.6181,11.5139,-0.3407,3.734,0.133,2.424,-9.5702
9.3344,-17.4937,-18.7418,-19.0979,-18.8974,-18.8539,0.314,6.9163,-0.438,14.0733,0.191,6.57,0.154,4.179,-9.7724
9.4372,-18.0014,-18.8743,-19.2093,-19.3711,-19.3888,0.3293,7.6014,-0.4634,11.6369,-1.0821,3.366,0.161,2.188,-9.9006
10.1926,-18.4821,-19.6856,-20.2368,-20.4786,-20.6393,0.5332,8.021,-0.0266,12.4506,-0.346,4.846,0.042,3.005,-10.2192
9.3157,-17.4883,-18.4541,-18.848,-18.9668,-18.6859,0.3784,7.2418,-0.7447,11.5871,-0.853,4.385,0.124,2.678,-10.0604
7.9695,-14.4431,-16.1302,-16.2697,-16.2296,-15.7841,0.1705,6.3413,-1.5458,11.1127,-0.0998,2.601,0.0,1.549,-9.5153
9.4442,-18.0421,-19.2069,-19.5155,-19.4597,-19.4926,0.2819,7.1772,-0.2194,11.6595,-0.9184,5.477,0.126,3.473,-9.6636
9.3497,-17.8722,-18.8479,-19.2246,-19.3104,-19.595,0.3459,7.4542,0.0237,11.659,-0.0721,3.767,0.41,2.955,-9.326
10.6032,-19.1987,-20.6526,-21.2858,-21.6066,-21.8479,0.5654,8.1315,0.5776,12.4981,0.2372,7.157,0.377,5.341,-10.0256
9.6548,-17.2296,-19.1098,-19.6827,-19.5381,-19.8333,0.5436,6.7928,-0.111,11.852,-0.6329,11.12,0.06,6.944,-9.7658
8.8707,-16.3763,-17.4684,-17.8356,-17.9333,-17.6264,0.4029,6.6311,-1.093,11.4102,-0.3613,5.288,0.072,3.301,-9.9637
9.43,-18.2075,-19.1189,-19.4434,-19.551,-19.7712,0.2893,7.6037,-0.1164,11.6709,0.1217,3.365,0.32,2.258,-9.5464
8.6762,-17.0301,-17.7443,-18.043,-18.1275,-18.2588,0.2906,7.3271,-0.724,11.4126,-1.0944,1.923,0.0,1.146,-9.4002
8.0461,-15.4701,-15.7936,-16.0303,-15.9333,-15.9081,0.3011,6.4162,-1.5234,11.1261,-0.2555,2.607,0.27,1.564,-9.5695
8.0664,-15.4352,-16.1771,-16.4748,-16.6135,-16.8348,0.31,7.1426,-1.3798,11.1988,-0.8447,1.156,0.0,0.688,-9.4462
9.7349,-17.7406,-18.8708,-19.367,-19.5894,-19.7466,0.4923,8.16,-0.5256,11.7328,-0.0877,2.493,0.0,1.486,-10.2605
9.5444,-18.8017,-19.6636,-19.9159,-19.9274,-20.1257,0.2341,7.428,-0.0155,11.7087,-0.3389,4.631,0.138,2.945,-9.56
9.483,-18.4908,-19.096,-19.4183,-19.4412,-19.262,0.3113,7.0938,-0.015,11.6438,0.1041,6.263,0.24,4.176,-9.498
9.8279,-19.8283,-20.7046,-21.0357,-21.1161,-21.2261,0.3253,8.0094,0.5173,12.1371,0.5911,3.238,0.331,1.915,-9.3106
10.2545,-19.2419,-20.4504,-20.8782,-20.9452,-20.96,0.4034,7.875,0.1358,12.1641,-0.6479,6.197,0.063,3.76,-10.1187
10.584,-19.1866,-20.5439,-21.0973,-21.3569,-21.3993,0.511,8.1247,-0.0171,12.2875,-0.9721,6.858,0.238,4.374,-10.6011
9.554,-16.7488,-18.0321,-18.6343,-18.9302,-19.0895,0.55,7.8074,-0.739,11.6487,-0.8298,2.977,0.0,1.774,-10.293
9.1775,-17.8818,-18.6974,-19.0144,-19.0693,-19.0511,0.317,7.4864,-0.3606,11.5848,-0.3608,2.843,0.036,1.731,-9.5381
9.6916,-18.6226,-19.4191,-19.7976,-19.9387,-19.8591,0.366,7.4027,-0.1779,11.7629,-0.6948,5.669,0.124,3.73,-9.8695
10.1431,-19.6036,-20.6025,-21.0391,-21.1737,-21.1723,0.422,7.7795,0.208,12.1684,-0.4242,6.066,0.349,3.493,-9.9351
9.3453,-17.8805,-18.9781,-19.3218,-19.3414,-19.2429,0.3418,7.3002,-0.522,11.6492,-0.845,4.208,0.089,2.524,-9.8673
10.2656,-18.9578,-20.2161,-20.8142,-21.1074,-21.3343,0.5475,7.7273,0.1376,13.6242,0.9023,7.458,0.089,4.493,-10.128
10.5135,-19.887,-21.0992,-21.6287,-21.8815,-22.039,0.4766,7.8298,0.41,13.6242,0.8007,8.944,0.158,5.522,-10.1035
8.9407,-16.9341,-17.5479,-18.0812,-18.1411,-17.8021,0.5769,6.943,-1.0062,11.5193,-0.2374,3.988,0.032,2.411,-9.9469
9.66,-17.3336,-18.677,-19.18,-19.2022,-19.1339,0.4764,7.5001,-0.467,13.6406,0.4493,4.789,0.226,3.207,-10.127
10.328,-18.3053,-19.6853,-20.1883,-20.4815,-20.5645,0.4899,8.2343,0.2111,11.9286,0.5825,4.462,0.308,3.135,-10.1169
8.7838,-16.8769,-17.6392,-17.7733,-17.886,-17.9072,0.1577,6.7876,-0.0923,11.3207,0.5582,3.868,0.132,2.456,-8.8761
9.6319,-18.3208,-19.3206,-19.6906,-19.8116,-19.8812,0.3685,7.5548,-0.2138,11.7328,0.0325,4.368,0.104,2.639,-9.8457
9.1869,-16.3396,-17.2409,-17.7102,-17.7748,-16.9673,0.4434,7.0804,-1.5758,11.4276,-0.8893,4.527,0.251,2.879,-10.7627
9.2738,-18.0953,-18.8172,-19.1356,-19.1124,-19.0597,0.3038,7.2376,-0.3973,13.9052,0.5251,4.169,0.128,2.592,-9.6711
9.3914,-17.5245,-18.7135,-19.1789,-19.315,-19.1718,0.481,6.9644,-0.6298,11.6745,-0.543,6.629,0.109,4.135,-10.0212
10.0483,-18.9957,-20.0637,-20.4343,-20.5877,-20.558,0.3595,7.981,0.0433,11.8997,-0.2672,4.34,0.269,2.624,-10.005
9.1473,-17.484,-18.3427,-18.8141,-18.9556,-18.922,0.4723,6.8692,-0.5478,11.5648,0.3609,5.56,0.04,3.35,-9.6951
9.7424,-18.1025,-19.1082,-19.5939,-19.7935,-19.9554,0.4739,8.6528,-0.0787,11.7863,1.1106,1.414,0.189,0.882,-9.8211
8.2174,-15.4338,-16.3885,-16.6972,-16.8352,-16.6996,0.3547,6.9897,-1.3667,11.2942,0.4949,1.618,0.166,0.986,-9.5841
10.427,-20.0863,-21.2086,-21.6155,-21.7208,-21.8148,0.3666,7.846,0.6753,13.1276,-0.0147,7.903,0.118,5.124,-9.7517
9.4391,-17.8966,-19.045,-19.4159,-19.4255,-19.5868,0.3528,7.2896,-0.0747,13.1276,0.0669,4.816,0.285,3.546,-9.5138
8.4905,-16.5657,-17.5135,-17.7444,-17.7568,-17.5272,0.2603,6.8713,-0.8078,11.3326,-0.5955,2.568,0.011,1.536,-9.2983
7.7949,-15.4343,-15.8847,-16.1763,-15.9031,-16.455,0.3558,6.7427,-0.8973,11.1883,-0.6791,1.34,0.0,0.799,-8.6922
8.6952,-16.9371,-17.6883,-17.9243,-17.9806,-18.0876,0.2536,6.8049,-0.7254,11.3711,-0.1334,3.519,0.03,2.117,-9.4206
8.8861,-17.1928,-18.2939,-18.5132,-18.6524,-18.4769,0.2312,7.0689,-1.3672,11.4568,-0.1921,3.229,0.0,1.925,-10.2533
8.6233,-16.6074,-17.4862,-17.6498,-17.5934,-17.5102,0.2484,6.5268,-0.9408,11.485,-0.6078,4.459,0.0,2.656,-9.5641
10.7557,-19.5955,-21.017,-21.6918,-22.0082,-22.2548,0.6195,8.5836,-0.0014,13.9828,0.213,4.931,0.361,3.156,-10.7571
9.41,-18.2965,-19.2343,-19.6231,-19.7385,-19.9021,0.3802,7.4633,-0.2398,11.7067,-1.0362,3.757,0.038,2.243,-9.6498
10.1723,-18.7909,-19.91,-20.3702,-20.5127,-20.6379,0.4375,7.9183,-0.1836,11.941,0.4597,5.386,0.117,3.329,-10.3559
9.0627,-17.993,-19.1266,-19.3089,-19.1981,-18.5728,0.1172,6.6921,-0.3156,11.5612,-0.6126,6.133,0.058,3.742,-9.3783
9.2626,-16.9888,-18.1728,-18.5843,-18.6358,-18.7673,0.4409,7.2241,-0.867,11.5757,-0.4841,4.253,0.162,2.849,-10.1296
10.1571,-18.4817,-20.1708,-20.6315,-20.6699,-20.5145,0.4261,7.5899,-0.3967,12.5343,-1.0814,7.697,0.026,4.671,-10.5538
8.755,-16.6506,-17.616,-17.9721,-18.0554,-17.8458,0.4019,6.5139,-0.8466,11.4191,0.033,5.289,0.012,3.163,-9.6016
10.5347,-18.7356,-20.1023,-20.7858,-21.1409,-21.3538,0.6048,8.359,0.2222,12.295,-0.3476,4.955,0.166,3.298,-10.3125
10.8411,-19.5761,-20.963,-21.571,-21.8259,-21.9488,0.5632,8.7853,0.4683,12.6498,-0.5894,4.448,0.625,4.334,-10.3728
8.5658,-16.142,-17.145,-17.5681,-17.7255,-17.8566,0.4393,6.9006,-1.2619,11.4091,-0.2602,2.696,0.353,1.467,-9.8277
10.1916,-18.8692,-20.0419,-20.516,-20.7576,-20.8752,0.4839,8.1932,-0.134,12.9099,0.1336,4.06,0.183,2.592,-10.3256
10.0929,-17.0593,-18.0873,-18.3093,-18.4479,-18.4381,0.262,7.2647,-0.6361,11.4368,0.2429,10.582,0.025,6.367,-10.729
8.818,-16.8437,-17.8126,-18.0073,-18.1675,-17.9949,0.2489,6.4899,-0.7395,11.3716,-0.5207,5.909,0.04,3.606,-9.5575
10.9569,-19.2839,-21.219,-21.8357,-22.077,-22.1931,0.5828,7.949,-0.8524,12.7465,0.1896,13.056,0.308,9.548,-11.8093
9.1219,-16.9248,-18.0248,-18.36,-18.5057,-18.52,0.3296,7.0883,-0.8582,11.4816,-0.2824,4.075,0.359,2.134,-9.9801
8.7682,-16.8272,-17.2274,-17.5032,-17.1631,-17.9051,0.2567,6.7604,-0.8092,11.3287,-0.2833,4.072,0.328,2.684,-9.5773
10.9996,-19.7371,-20.9886,-21.6185,-21.9426,-22.1329,0.549,8.6791,0.8684,12.7403,-0.5453,5.943,0.289,4.615,-10.1312
9.6977,-18.3164,-19.3174,-19.7161,-19.8593,-19.7539,0.4044,7.1455,-0.2992,11.7543,-0.267,7.605,0.179,4.897,-9.9969
9.4877,-18.0807,-19.2401,-19.5683,-19.5913,-19.6529,0.3032,7.1121,-0.143,11.9803,0.1525,6.306,0.313,4.14,-9.6307
10.2402,-19.2229,-20.3233,-20.7555,-20.986,-21.1104,0.3828,8.5038,0.2765,13.578,0.2627,2.977,0.059,1.8,-9.9637
10.5433,-19.9901,-21.1354,-21.6596,-21.9285,-22.1225,0.4824,8.5899,1.0003,12.4839,-0.1267,3.78,0.443,2.274,-9.543
8.1555,-14.8944,-16.1019,-16.2584,-16.4063,-16.3178,0.1898,6.9618,-1.8185,11.1359,-0.8837,1.588,0.239,1.01,-9.974
8.4027,-15.7925,-16.7944,-17.1636,-17.3199,-17.4273,0.3962,8.1416,-0.9657,11.3329,-0.1961,0.543,0.381,0.318,-9.3684
9.94,-18.3563,-19.6985,-20.1362,-20.372,-20.2846,0.431,7.3342,-0.3066,11.992,-0.2602,8.149,0.097,5.051,-10.2466
10.0693,-18.5992,-20.1349,-20.5705,-20.5127,-20.3933,0.3943,7.5039,0.2189,11.9691,-0.2708,7.675,0.222,5.506,-9.8504
8.8456,-16.741,-17.6184,-18.0087,-18.0725,-18.157,0.3711,7.7591,-0.9007,11.4602,0.1972,1.388,0.227,0.925,-9.7463
9.1723,-17.6183,-18.5493,-18.9505,-19.1383,-19.299,0.382,7.509,-0.3253,11.6056,-0.0434,2.708,0.0,1.613,-9.4976
10.2065,-18.5027,-19.6083,-20.1757,-20.4553,-20.6501,0.5259,9.0101,0.1991,11.992,-0.2029,1.576,0.487,1.242,-10.0074
8.6935,-16.1448,-17.2347,-17.565,-17.6967,-17.5577,0.344,7.3128,-1.2185,11.4068,-0.3614,1.961,0.0,1.169,-9.912
9.3163,-18.3262,-19.1861,-19.4867,-19.5288,-19.5581,0.2735,7.5308,-0.1065,11.6501,-0.8988,3.191,0.152,2.147,-9.4228
9.6996,-17.3295,-18.7172,-19.1975,-19.1948,-19.0718,0.441,7.6104,-0.9198,11.7944,-0.0112,4.459,0.409,2.847,-10.6194
10.275,-17.6668,-19.3096,-19.9917,-20.3232,-20.6145,0.5806,7.9889,-0.3112,12.0453,-0.3053,5.619,0.238,3.699,-10.5862
9.7619,-18.599,-19.7676,-20.1202,-20.217,-19.9647,0.3612,7.43,-0.1225,11.8115,-0.4693,5.853,0.096,3.67,-9.8844
9.1859,-17.4021,-18.2659,-18.6,-18.6596,-18.6399,0.3289,7.2868,-0.7206,11.5163,-0.1842,3.622,0.328,2.354,-9.9065
9.6521,-19.2375,-20.2002,-20.4654,-20.4867,-20.6611,0.2584,7.7625,0.3083,11.8918,-0.5886,3.518,0.309,2.125,-9.3438
9.1633,-17.2536,-18.6327,-18.9773,-18.9651,-18.76,0.3467,6.8394,-0.538,11.5973,-0.438,5.86,0.127,3.631,-9.7013
9.0279,-17.0764,-18.0606,-18.3876,-18.2118,-18.5084,0.3066,6.8197,-0.669,11.5391,-0.0952,5.114,0.078,3.246,-9.6968
9.5867,-17.9805,-19.1587,-19.5947,-19.7264,-19.8329,0.4463,7.7755,-0.3347,11.7671,0.2607,3.062,0.492,3.044,-9.9214
8.1542,-16.3536,-17.1801,-17.3,-17.352,-17.5937,0.132,6.7451,-0.8439,11.2439,-0.2448,2.023,0.0,1.206,-8.9981
9.9538,-19.2802,-20.4147,-20.7943,-20.9251,-20.9742,0.3883,8.059,0.3523,12.032,0.1882,3.539,0.421,2.127,-9.6015
10.8614,-19.3687,-21.1274,-21.8135,-22.1186,-22.1134,0.6616,8.6541,-1.0688,12.8685,0.403,5.346,0.642,5.585,-11.9302
9.0335,-16.8038,-18.189,-18.4584,-18.5414,-17.9689,0.3266,6.6436,-0.652,11.5117,0.5244,6.243,0.514,3.701,-9.6855
9.4195,-17.6224,-18.7395,-19.0909,-19.2504,-19.2336,0.3771,7.4805,-0.5201,11.5908,-1.1412,3.734,0.138,2.353,-9.9397
10.3637,-18.4953,-19.9804,-20.5857,-20.873,-21.0201,0.5907,8.7385,-0.8046,12.1904,-0.9586,2.621,0.231,2.096,-11.1683
9.5642,-19.0312,-19.9648,-20.2358,-20.2327,-20.3567,0.2383,7.3709,0.2625,12.3718,-0.5399,4.992,0.281,3.105,-9.3017
10.7805,-19.4568,-20.8469,-21.4667,-21.7163,-21.9047,0.5509,8.1423,0.3715,12.6185,-0.2847,8.486,0.424,6.0,-10.409
9.9951,-18.3525,-19.4951,-20.1019,-20.402,-20.6529,0.5384,7.818,0.0279,11.9729,-0.6359,4.891,0.0,2.915,-9.9672
9.5686,-17.8817,-18.6438,-19.2061,-19.4716,-19.4759,0.5199,6.9999,-0.4711,11.7273,0.0166,7.768,0.002,4.633,-10.0397
9.2545,-17.9101,-18.5679,-18.9829,-18.9115,-18.8986,0.3971,6.9175,-0.2605,11.6207,-0.1598,5.901,0.29,3.767,-9.515
10.8005,-18.5278,-20.2244,-21.0411,-21.4464,-21.6949,0.7131,8.3846,-1.2341,13.2076,0.3758,6.749,0.518,6.416,-12.0346
9.2926,-17.4869,-18.4435,-18.7821,-18.8761,-18.5759,0.3885,6.7754,-0.7748,11.5552,-0.0473,7.285,0.067,4.564,-10.0674
10.1121,-19.6233,-20.6575,-21.1291,-21.3603,-21.4778,0.4354,8.1532,0.8595,12.3787,0.1182,3.889,0.0,2.317,-9.2526
10.2902,-18.6808,-19.883,-20.4441,-20.7123,-20.8915,0.5017,8.2151,-0.1443,13.7111,0.0287,4.371,0.543,2.102,-10.4345
8.8183,-17.2387,-18.1602,-18.4175,-18.2556,-18.3734,0.2398,6.8769,-0.5643,11.4437,-0.1149,3.74,0.1,2.353,-9.3826
10.1132,-17.8683,-19.2758,-19.8875,-20.1324,-20.1886,0.5447,7.1669,-0.5695,11.9033,-0.6314,12.014,0.064,7.485,-10.6827
10.1496,-19.4079,-20.5683,-21.0788,-21.3046,-21.4383,0.4742,7.6631,0.5011,12.7756,-0.0269,6.961,0.146,4.627,-9.6485
10.5741,-20.3731,-21.415,-21.893,-22.0976,-22.2132,0.4367,8.5388,0.5693,12.6723,-0.2605,4.201,0.132,2.568,-10.0048
9.9751,-17.7881,-18.8821,-19.4552,-19.6947,-19.8707,0.4985,8.606,-0.4852,11.8033,-0.7042,1.952,0.597,1.279,-10.4603
9.2576,-17.9641,-18.7934,-19.118,-19.2899,-19.3142,0.367,7.6446,-0.3008,11.5965,-0.4389,2.577,0.026,1.561,-9.5585
9.7813,-18.8682,-19.888,-20.2598,-20.4055,-20.2899,0.37,7.458,0.0942,11.8536,-0.6203,5.818,0.061,3.584,-9.6871
7.6648,-14.8109,-15.2764,-15.4694,-15.282,-15.2998,0.2282,6.7584,-1.761,11.0473,-0.9518,1.153,0.199,0.729,-9.4258
8.734,-16.3541,-17.3569,-17.7155,-17.8766,-18.1301,0.3631,7.2002,-0.9805,11.3906,-0.7678,2.357,0.014,1.421,-9.7145
9.723,-18.4515,-19.4187,-19.7985,-19.9847,-20.0903,0.3863,8.0763,-0.2404,11.7526,-0.1415,2.68,0.096,1.619,-9.9634
9.8749,-17.5126,-18.7878,-19.3725,-19.7003,-19.8709,0.5496,8.2072,-0.5783,11.7839,0.1763,2.753,0.0,1.64,-10.4532
10.2741,-18.8896,-20.1324,-20.7844,-21.0828,-21.4063,0.5808,7.2909,0.1498,13.4022,-0.5231,12.694,0.105,8.145,-10.1243
9.5699,-17.7811,-18.9483,-19.4079,-19.6006,-19.872,0.3991,7.0235,-0.3423,11.7167,-0.2987,7.713,0.099,4.909,-9.9122
8.2371,-16.5051,-17.2154,-17.3917,-17.4966,-17.6068,0.1916,7.3659,-0.8864,11.2709,-0.3975,1.085,0.006,0.649,-9.1235
